Date,Open,High,Low,Close,Adj Close,Volume,Monthly Return,Cumul Monthly Returns
2006-05-31,1936.4100341796875,1936.4100341796875,1936.4100341796875,1936.4100341796875,1936.4100341796875,0,-0.02877936179769114,6.262443283502397
2006-06-30,1939.030029296875,1939.030029296875,1939.030029296875,1939.030029296875,1939.030029296875,0,0.0013530167014950134,6.270916473857141
2006-07-31,1951.0,1951.0,1951.0,1951.0,1951.0,0,0.006173174485320176,6.30962793543313
2006-08-31,1997.4200439453125,1997.4200439453125,1997.4200439453125,1997.4200439453125,1997.4200439453125,0,0.023792949228760962,6.459752592553262
2006-09-30,2048.889892578125,2048.889892578125,2048.889892578125,2048.889892578125,2048.889892578125,0,0.02576816468265175,6.626208561167362
2006-10-31,2115.64990234375,2115.64990234375,2115.64990234375,2115.64990234375,2115.64990234375,0,0.032583502904404815,6.84211364706535
2006-11-30,2155.889892578125,2155.889892578125,2155.889892578125,2155.889892578125,2155.889892578125,0,0.01902015555116021,6.972251712931249
2006-12-31,2186.1298828125,2186.1298828125,2186.1298828125,2186.1298828125,2186.1298828125,0,0.014026685842574382,7.070049297323886
2007-01-31,2219.18994140625,2219.18994140625,2219.18994140625,2219.18994140625,2219.18994140625,0,0.015122641547361981,7.176967118569494
2007-02-28,2175.780029296875,2175.780029296875,2175.780029296875,2175.780029296875,2175.780029296875,0,-0.01956115215710974,7.036577372736582
2007-03-31,2200.1201171875,2200.1201171875,2200.1201171875,2200.1201171875,2200.1201171875,0,0.011186833026724186,7.115294388885012
2007-04-30,2297.580078125,2297.580078125,2297.580078125,2297.580078125,2297.580078125,0,0.04429756365397308,7.430484594993403
2007-05-31,2377.75,2377.75,2377.75,2377.75,2377.75,0,0.03489320030160803,7.689757982304521
2007-06-30,2338.25,2338.25,2338.25,2338.25,2338.25,0,-0.01661234360214492,7.5620130804851415
2007-07-31,2265.75,2265.75,2265.75,2265.75,2265.75,0,-0.031006094301293752,7.327544589804003
2007-08-31,2299.7099609375,2299.7099609375,2299.7099609375,2299.7099609375,2299.7099609375,0,0.014988397191879166,7.43737273855719
2007-09-30,2385.719970703125,2385.719970703125,2385.719970703125,2385.719970703125,2385.719970703125,0,0.037400372754206934,7.715533251291206
2007-10-31,2423.669921875,2423.669921875,2423.669921875,2423.669921875,2423.669921875,0,0.015907127256301612,7.838265220569722
2007-11-30,2322.340087890625,2322.340087890625,2322.340087890625,2322.340087890625,2322.340087890625,0,-0.04180842988140243,7.510559658703698
2007-12-31,2306.22998046875,2306.22998046875,2306.22998046875,2306.22998046875,2306.22998046875,0,-0.006937014740380998,7.458458795642759
2008-01-31,2167.89990234375,2167.89990234375,2167.89990234375,2167.89990234375,2167.89990234375,0,-0.05998104234898716,7.011092662763135
2008-02-29,2097.47998046875,2097.47998046875,2097.47998046875,2097.47998046875,2097.47998046875,0,-0.03248301353714156,6.783351244888446
2008-03-31,2088.419921875,2088.419921875,2088.419921875,2088.419921875,2088.419921875,0,-0.004319497052708621,6.754050579178663
2008-04-30,2190.1298828125,2190.1298828125,2190.1298828125,2190.1298828125,2190.1298828125,0,0.04870187258421854,7.082985489913189
2008-05-31,2218.5,2218.5,2218.5,2218.5,2218.5,0,0.012953623166434225,7.174735814842846
2008-06-30,2031.469970703125,2031.469970703125,2031.469970703125,2031.469970703125,2031.469970703125,0,-0.08430472359561636,6.56987169510095
2008-07-31,2014.3900146484375,2014.3900146484375,2014.3900146484375,2014.3900146484375,2014.3900146484375,0,-0.008407683254493703,6.5146342948658775
2008-08-31,2043.530029296875,2043.530029296875,2043.530029296875,2043.530029296875,2043.530029296875,0,0.014465924888692916,6.60887450525271
2008-09-30,1861.43994140625,1861.43994140625,1861.43994140625,1861.43994140625,1861.43994140625,0,-0.08910565799381842,6.019986393863596
2008-10-31,1548.81005859375,1548.81005859375,1548.81005859375,1548.81005859375,1548.81005859375,0,-0.16795056120710483,5.00892630055507
2008-11-30,1437.6800537109375,1437.6800537109375,1437.6800537109375,1437.6800537109375,1437.6800537109375,0,-0.07175186154441271,4.649526514151476
2008-12-31,1452.97998046875,1452.97998046875,1452.97998046875,1452.97998046875,1452.97998046875,0,0.010642094336859032,4.699007213936803
2009-01-31,1330.510009765625,1330.510009765625,1330.510009765625,1330.510009765625,1330.510009765625,0,-0.08428882183470598,4.302933432081286
2009-02-28,1188.8399658203125,1188.8399658203125,1188.8399658203125,1188.8399658203125,1188.8399658203125,0,-0.1064779993427244,3.844765688928348
2009-03-31,1276.1600341796875,1313.25,1276.1600341796875,1292.97998046875,1292.97998046875,0,0.08759800952399832,4.181559510364635
2009-04-30,1418.0799560546875,1442.2900390625,1409.739990234375,1416.72998046875,1416.72998046875,0,0.09570913847802687,4.581772968596234
2009-05-31,1475.93994140625,1497.3900146484375,1471.1199951171875,1495.969970703125,1495.969970703125,0,0.055931611052769004,4.83803891220785
2009-06-30,1511.8199462890625,1516.3499755859375,1488.3800048828125,1498.93994140625,1498.93994140625,0,0.0019853143855079747,4.847643940457903
2009-07-31,1611.1400146484375,1621.2900390625,1604.77001953125,1612.31005859375,1612.31005859375,0,0.07563352877310114,5.2142883579102755
2009-08-31,1684.1199951171875,1684.1199951171875,1660.8800048828125,1670.52001953125,1670.52001953125,0,0.03610345331981035,5.402542174236119
2009-09-30,1738.6099853515625,1743.050048828125,1715.239990234375,1732.8599853515625,1732.8599853515625,0,0.03731770053124239,5.60415262520167
2009-10-31,1749.8399658203125,1749.8399658203125,1695.8199462890625,1700.6700439453125,1700.6700439453125,0,-0.018576192928662527,5.500048804834253
2009-11-30,1795.5400390625,1805.1500244140625,1787.0699462890625,1802.6800537109375,1802.6800537109375,0,0.05998224648502437,5.8299540879254845
2009-12-31,1856.6300048828125,1858.1500244140625,1837.489990234375,1837.5,1837.5,0,0.01931565516431122,5.94256347071162
2010-01-31,1789.56005859375,1808.5899658203125,1767.25,1771.4000244140625,1771.4000244140625,0,-0.03597277582908165,5.728792967129621
2010-02-28,1823.6400146484375,1830.949951171875,1814.9599609375,1826.27001953125,1826.27001953125,0,0.030975496421446147,5.906245173182151
2010-03-31,1942.5899658203125,1945.050048828125,1930.4100341796875,1936.47998046875,1936.47998046875,0,0.06034702413052129,6.262669493168949
2010-04-30,2000.6199951171875,2002.4100341796875,1966.739990234375,1967.050048828125,1967.050048828125,0,0.015786410738919843,6.361534566110217
2010-05-31,1832.199951171875,1832.199951171875,1802.06005859375,1809.97998046875,1809.97998046875,0,-0.07985057037717469,5.853562402532204
2010-06-30,1732.1500244140625,1744.02001953125,1711.1800537109375,1715.22998046875,1715.22998046875,0,-0.05234864530129313,5.5471363405730605
2010-07-31,1833.949951171875,1843.5,1813.06005859375,1835.4000244140625,1835.4000244140625,0,0.07006060138505243,5.935772048558488
2010-08-31,1751.5699462890625,1762.2099609375,1738.3800048828125,1752.550048828125,1752.550048828125,0,-0.0451400100707674,5.667831238508779
2010-09-30,1915.260009765625,1935.219970703125,1900.8699951171875,1908.949951171875,1908.949951171875,0,0.08924133290705716,6.173636052925558
2010-10-31,1982.9200439453125,1985.280029296875,1975.6300048828125,1981.5899658203125,1981.5899658203125,0,0.0380523410809408,6.408557357721075
2010-11-30,1992.75,1993.1800537109375,1970.969970703125,1981.8399658203125,1981.8399658203125,0,0.00012616131707976486,6.409365869757907
2010-12-31,2114.139892578125,2117.14990234375,2108.580078125,2114.2900390625,2114.2900390625,0,0.06683187115331202,6.837715783740003
2011-01-31,2148.02001953125,2166.14990234375,2148.02001953125,2164.39990234375,2164.39990234375,0,0.023700562531841385,6.999773494247492
2011-02-28,2226.030029296875,2242.360107421875,2226.030029296875,2238.550048828125,2238.550048828125,0,0.034258986245601086,7.23957863810924
2011-03-31,2243.39990234375,2246.1298828125,2238.110107421875,2239.43994140625,2239.43994140625,0,0.00039753079391324775,7.242456593552845
2011-04-30,2300.419921875,2307.320068359375,2297.429931640625,2305.760009765625,2305.760009765625,0,0.02961457779382526,7.4569388877610185
2011-05-31,2279.659912109375,2279.659912109375,2279.659912109375,2279.659912109375,2279.659912109375,0,-0.011319520481623324,7.372529915290794
2011-06-30,2219.590087890625,2243.909912109375,2219.590087890625,2241.659912109375,2241.659912109375,0,-0.016669153060132724,7.249636085692405
2011-07-31,2209.389892578125,2216.27001953125,2180.070068359375,2196.080078125,2196.080078125,0,-0.020333072710161826,7.102228708039808
2011-08-31,2066.510009765625,2096.669921875,2060.280029296875,2076.780029296875,2076.780029296875,0,-0.05432408864160487,6.716406606151303
2011-09-30,1979.4300537109375,1979.4300537109375,1930.6500244140625,1930.7900390625,1930.7900390625,0,-0.07029631842319006,6.244267948705673
2011-10-31,2195.909912109375,2195.909912109375,2141.56005859375,2141.81005859375,2141.81005859375,0,0.1092920593446356,6.926716851919419
2011-11-30,2050.679931640625,2137.080078125,2050.679931640625,2137.080078125,2137.080078125,0,-0.0022084033314586637,6.911419867347569
2011-12-31,2167.780029296875,2170.010009765625,2158.580078125,2158.93994140625,2158.93994140625,0,0.010228846127483093,6.982115717693097
2012-01-31,2256.7099609375,2271.1298828125,2245.93994140625,2255.68994140625,2255.68994140625,0,0.044813659770906344,7.295009875946893
2012-02-29,2364.0400390625,2374.110107421875,2349.8701171875,2353.22998046875,2353.22998046875,0,0.043241775951570416,7.610459058567082
2012-03-31,2421.7099609375,2434.840087890625,2418.669921875,2430.669921875,2430.669921875,0,0.03290793592168351,7.860903557601004
2012-04-30,2424.7900390625,2424.7900390625,2408.610107421875,2415.419921875,2415.419921875,0,-0.006273990500625604,7.811584323354281
2012-05-31,2275.18994140625,2286.080078125,2250.199951171875,2270.25,2270.25,0,-0.06010131843340516,7.3420978064669695
2012-06-30,2308.090087890625,2363.7900390625,2308.090087890625,2363.7900390625,2363.7900390625,0,0.041202527942957756,7.644610796497854
2012-07-31,2406.989990234375,2410.169921875,2396.4599609375,2396.6201171875,2396.6201171875,0,0.013888745439514905,7.75078484983458
2012-08-31,2438.18994140625,2461.909912109375,2437.2900390625,2450.60009765625,2450.60009765625,0,0.02252337785268077,7.925358705662238
2012-09-30,2525.179931640625,2525.179931640625,2505.260009765625,2513.929931640625,2513.929931640625,0,0.02584258200468681,8.130170437929873
2012-10-31,2466.800048828125,2478.64990234375,2456.3701171875,2467.510009765625,2467.510009765625,0,-0.018465081819009077,7.980046175591009
2012-11-30,2481.409912109375,2486.510009765625,2473.840087890625,2481.820068359375,2481.820068359375,0,0.005799392317403118,8.026325594074253
2012-12-31,2462.7099609375,2505.260009765625,2455.1201171875,2504.43994140625,2504.43994140625,0,0.009114227632879057,8.09947935259425
2013-01-31,2640.760009765625,2644.610107421875,2631.6201171875,2634.159912109375,2634.159912109375,0,0.05179599979957472,8.518999983517881
2013-02-28,2672.110107421875,2688.590087890625,2669.489990234375,2669.919921875,2669.919921875,0,0.013575489324408219,8.634649576848762
2013-03-31,2758.85009765625,2771.929931640625,2755.719970703125,2770.050048828125,2770.050048828125,0,0.037503044991254564,8.958475228413038
2013-04-30,2816.39990234375,2823.419921875,2803.969970703125,2823.419921875,2823.419921875,0,0.01926675406801892,9.131075967463312
2013-05-31,2927.35009765625,2939.43994140625,2889.449951171875,2889.4599609375,2889.4599609375,0,0.023390087514379987,9.344652633442731
2013-06-30,2859.22998046875,2867.77001953125,2841.3798828125,2850.659912109375,2850.659912109375,0,-0.01342813167604373,9.219171407413974
2013-07-31,2999.330078125,3018.260009765625,2994.429931640625,2995.719970703125,2995.719970703125,0,0.0508864835042393,9.6883026211601
2013-08-31,2919.5,2921.489990234375,2900.22998046875,2908.9599609375,2908.9599609375,0,-0.02896132169031196,9.40771657231559
2013-09-30,3010.3701171875,3010.3701171875,2988.47998046875,3000.179931640625,3000.179931640625,0,0.031358276472711166,9.702726349567168
2013-10-31,3150.050048828125,3159.47998046875,3136.760009765625,3138.090087890625,3138.090087890625,0,0.045967295093059635,10.148734434884927
2013-11-30,3238.8701171875,3247.56005859375,3230.43994140625,3233.719970703125,3233.719970703125,0,0.030473912518165225,10.4580060802237
2013-12-31,3305.280029296875,3317.239990234375,3305.030029296875,3315.590087890625,3315.590087890625,0,0.025317627354634054,10.722777981035302
2014-01-31,3215.840087890625,3221.2099609375,3182.409912109375,3200.949951171875,3200.949951171875,0,-0.03457608862369477,10.352026259270822
2014-02-28,3339.580078125,3362.6201171875,3326.239990234375,3347.3798828125,3347.3798828125,0,0.04574577355919507,10.825587708406266
2014-03-31,3351.760009765625,3380.6201171875,3351.760009765625,3375.510009765625,3375.510009765625,0,0.008403625503505596,10.916561893363065
2014-04-30,3388.10009765625,3402.719970703125,3380.199951171875,3400.4599609375,3400.4599609375,0,0.007391461171702307,10.997251236726344
2014-05-31,3474.419921875,3481.10009765625,3467.739990234375,3480.2900390625,3480.2900390625,0,0.02347625881264337,11.255425552987393
2014-06-30,3553.18994140625,3559.389892578125,3548.56005859375,3552.179931640625,3552.179931640625,0,0.020656293518999336,11.487920926891146
2014-07-31,3565.72998046875,3565.72998046875,3503.18994140625,3503.18994140625,3503.18994140625,0,-0.013791528350802995,11.329484939736144
2014-08-31,3634.39990234375,3643.330078125,3627.489990234375,3643.330078125,3643.330078125,0,0.04000357932704479,11.782704889257438
2014-09-30,3603.0400390625,3615.419921875,3586.25,3592.25,3592.25,0,-0.014020162057698515,11.617509457232012
2014-10-31,3649.25,3680.219970703125,3649.25,3679.989990234375,3679.989990234375,0,0.024424800677674163,11.901264810095899
2014-11-30,3792.14990234375,3792.14990234375,3774.389892578125,3778.9599609375,3778.9599609375,0,0.02689408693115003,12.221338460489255
2014-12-31,3811.929931640625,3818.280029296875,3767.820068359375,3769.43994140625,3769.43994140625,0,-0.002519216829407256,12.190550258961709
2015-01-31,3700.929931640625,3708.169921875,3653.419921875,3656.280029296875,3656.280029296875,0,-0.03002035152924043,11.824585654852806
2015-02-28,3878.1298828125,3881.550048828125,3865.050048828125,3866.419921875,3866.419921875,0,0.057473686614352815,12.504188185124388
2015-03-31,3835.010009765625,3835.010009765625,3803.7099609375,3805.27001953125,3805.27001953125,0,-0.015815639164743267,12.306426456740414
2015-04-30,3878.6298828125,3878.6298828125,3827.179931640625,3841.780029296875,3841.780029296875,0,0.009594591074544079,12.424501586181789
2015-05-31,3915.679931640625,3915.679931640625,3886.56005859375,3891.179931640625,3891.179931640625,0,0.012858597308287534,12.58426324883468
2015-06-30,3812.300048828125,3836.469970703125,3803.31005859375,3815.85009765625,3815.85009765625,0,-0.019359123789635224,12.340642938799133
2015-07-31,3910.179931640625,3915.030029296875,3892.530029296875,3895.800048828125,3895.800048828125,0,0.02095206811739847,12.599204930265346
2015-08-31,3687.75,3687.75,3649.3701171875,3660.75,3660.75,0,-0.06033421784540227,11.83904175532385
2015-09-30,3509.02001953125,3571.110107421875,3509.02001953125,3570.169921875,3570.169921875,0,-0.02474358481868466,11.546101421479044
2015-10-31,3891.139892578125,3899.1298828125,3871.2900390625,3871.330078125,3871.330078125,0,0.08435457214648068,12.52006786684778
2015-11-30,3902.52001953125,3907.820068359375,3882.840087890625,3882.840087890625,3882.840087890625,0,0.0029731408930131487,12.557291792606005
2015-12-31,3852.739990234375,3856.3701171875,3821.090087890625,3821.60009765625,3821.60009765625,0,-0.015771957857693808,12.359238715646258
2016-01-31,3545.39990234375,3631.9599609375,3545.39990234375,3631.9599609375,3631.9599609375,0,-0.04962322898072313,11.745933382832325
2016-02-29,3655.030029296875,3675.93994140625,3626.35009765625,3627.06005859375,3627.06005859375,0,-0.0013491069275127776,11.730086862735442
2016-03-31,3880.68994140625,3888.489990234375,3868.860107421875,3873.110107421875,3873.110107421875,0,0.06783732412843513,12.525824567297525
2016-04-30,3900.409912109375,3903.159912109375,3863.659912109375,3888.1298828125,3888.1298828125,0,0.0038779624059339657,12.57439924407283
2016-05-31,3963.929931640625,3970.22998046875,3942.280029296875,3957.949951171875,3957.949951171875,0,0.01795723663142401,12.800200706796645
2016-06-30,3919.639892578125,3968.35009765625,3913.669921875,3968.2099609375,3968.2099609375,0,0.0025922535383720025,12.83338207237071
2016-07-31,4105.47021484375,4121.10986328125,4095.360107421875,4114.509765625,4114.509765625,0,0.03686795964116185,13.306522684674484
2016-08-31,4125.240234375,4125.52978515625,4102.10986328125,4120.2900390625,4120.2900390625,0,0.0014048510677484582,13.325216367276068
2016-09-30,4098.7099609375,4134.419921875,4098.7099609375,4121.06005859375,4121.06005859375,0,0.00018688478819450793,13.327706647514512
2016-10-31,4052.7900390625,4059.340087890625,4044.719970703125,4045.889892578125,4045.889892578125,0,-0.01824049272440731,13.084602711377489
2016-11-30,4207.47998046875,4224.89990234375,4195.72998046875,4195.72998046875,4195.72998046875,0,0.037035137353959025,13.569192770015338
2016-12-31,4303.08984375,4306.7001953125,4268.7099609375,4278.66015625,4278.66015625,0,0.019765374837583005,13.837392951358112
2017-01-31,4350.5400390625,4360.02978515625,4337.52978515625,4359.81005859375,4359.81005859375,0,0.01896619487883644,14.099835642688607
2017-02-28,4537.60986328125,4540.8701171875,4523.990234375,4532.93017578125,4532.93017578125,0,0.039708178764865654,14.65971443694371
2017-03-31,4542.25,4552.85009765625,4538.02001953125,4538.2099609375,4538.2099609375,0,0.0011647620747521348,14.67678951634656
2017-04-30,4603.06005859375,4603.06005859375,4581.330078125,4584.81982421875,4584.81982421875,0,0.010270539195507356,14.827528058338409
2017-05-31,4656.72021484375,4657.330078125,4633.58984375,4649.33984375,4649.33984375,0,0.014072531092810037,15.036188907968889
2017-06-30,4689.5498046875,4696.22021484375,4674.97021484375,4678.35986328125,4678.35986328125,0,0.006241750550943559,15.130041048369295
2017-07-31,4785.4599609375,4789.35986328125,4771.2001953125,4774.56005859375,4774.56005859375,0,0.02056280365850882,15.44115711179209
2017-08-31,4771.72998046875,4795.60986328125,4771.72998046875,4789.18017578125,4789.18017578125,0,0.0030620867698973875,15.488439274696017
2017-09-30,4869.72998046875,4888.0,4866.0400390625,4887.97021484375,4887.97021484375,0,0.020627755782101964,15.807931017500362
2017-10-31,5003.43994140625,5007.91015625,4995.97998046875,5002.02978515625,5002.02978515625,0,0.023334751501988382,16.176805159554306
2017-11-30,5128.8701171875,5174.64013671875,5128.8701171875,5155.43994140625,5155.43994140625,0,0.030669580718061917,16.672940991155617
2017-12-31,5243.06005859375,5248.85986328125,5212.759765625,5212.759765625,5212.759765625,0,0.011118318682830974,16.85831606247532
2018-01-31,5528.0,5541.330078125,5490.2001953125,5511.2099609375,5511.2099609375,0,0.05725377894461947,17.82351836369481
2018-02-28,5386.2099609375,5401.06982421875,5307.509765625,5308.08984375,5308.08984375,0,-0.03685581181395381,17.166618125019923
2018-03-31,5121.3701171875,5208.85986328125,5112.35986328125,5173.18994140625,5173.18994140625,0,-0.025414020168213147,16.730345345770655
2018-04-30,5245.990234375,5261.31005859375,5193.02978515625,5193.0400390625,5193.0400390625,0,0.003837109768069835,16.79454151732009
2018-05-31,5348.97021484375,5351.830078125,5309.18017578125,5318.10009765625,5318.10009765625,0,0.024082244244804096,17.198991768119697
2018-06-30,5368.06982421875,5399.7998046875,5350.830078125,5350.830078125,5350.830078125,0,0.006154449872648016,17.304842100816675
2018-07-31,5537.0400390625,5566.009765625,5533.75,5549.9599609375,5549.9599609375,0,0.03721476479445185,17.948837729403696
2018-08-31,5724.58984375,5740.2900390625,5711.52001953125,5730.7998046875,5730.7998046875,0,0.032583990699538656,18.533682491046115
2018-09-30,5755.60986328125,5776.3798828125,5750.6201171875,5763.419921875,5763.419921875,0,0.0056920706182788106,18.63917752060191
2018-10-31,5357.31982421875,5418.85009765625,5357.31982421875,5369.490234375,5369.490234375,0,-0.06834998886769361,17.365189944565802
2018-11-30,5434.43017578125,5480.240234375,5424.72021484375,5478.91015625,5478.91015625,0,0.020378083784286183,17.71905924018621
2018-12-31,4968.5,4988.89990234375,4936.580078125,4984.22021484375,4984.22021484375,0,-0.0902898436547529,16.119208151680493
2019-01-31,5346.58984375,5393.259765625,5333.169921875,5383.6298828125,5383.6298828125,0,0.08013483569189983,17.410918248398943
2019-02-28,5563.72021484375,5574.85986328125,5552.5498046875,5556.490234375,5556.490234375,0,0.03210851327546971,17.96995694811578
2019-03-31,5652.2099609375,5667.72021484375,5634.22021484375,5664.4599609375,5664.4599609375,0,0.019431281619924246,18.31913624227253
2019-04-30,5876.43994140625,5898.35986328125,5850.66015625,5893.81005859375,5893.81005859375,0,0.04048931393952193,19.060865500686777
2019-05-31,5547.509765625,5552.97998046875,5516.330078125,5519.27001953125,5519.27001953125,0,-0.0635480335027736,17.849584981257273
2019-06-30,5890.52978515625,5912.7099609375,5882.77001953125,5908.25,5908.25,0,0.07047670780596915,19.107564966439156
2019-07-31,6065.240234375,6067.60986328125,5949.0400390625,5993.169921875,5993.169921875,0,0.014373109105911164,19.382200082450073
2019-08-31,5919.64990234375,5926.39013671875,5871.81982421875,5898.22998046875,5898.22998046875,0,-0.015841356518145777,19.075159740837947
2019-09-30,5989.080078125,6022.9501953125,5989.080078125,6008.58984375,6008.58984375,0,0.018710674837483898,19.43206885222183
2019-10-31,6157.60009765625,6157.60009765625,6109.68017578125,6138.72998046875,6138.72998046875,0,0.02165901486088595,19.85294832026986
2019-11-30,6374.1201171875,6380.41015625,6358.35986328125,6361.56005859375,6361.56005859375,0,0.03629905189411575,20.573591521598534
2019-12-31,6521.919921875,6555.47998046875,6515.56005859375,6553.56982421875,6553.56982421875,0,0.030182811111814756,21.194560348386577
2020-01-31,6666.3798828125,6666.3798828125,6529.56982421875,6551.0,6551.0,0,-0.00039212586234349533,21.186249413132977
2020-02-29,5935.7900390625,6022.81982421875,5811.5498046875,6011.72998046875,6011.72998046875,0,-0.08231873294630587,19.442224205559455
2020-03-31,5330.56005859375,5384.490234375,5241.81005859375,5269.2001953125,5269.2001953125,0,-0.12351349571065617,17.04084712954047
2020-04-30,5982.39990234375,5982.39990234375,5904.06982421875,5944.68017578125,5944.68017578125,0,0.12819402479140174,19.22538190893127
2020-05-31,6188.669921875,6237.490234375,6134.33984375,6227.81005859375,6227.81005859375,0,0.04762743737938613,20.141037581893677
2020-06-30,6249.06982421875,6374.33984375,6245.77001953125,6351.669921875,6351.669921875,0,0.01988818896464828,20.541606343266462
2020-07-31,6708.41015625,6711.9501953125,6606.31982421875,6709.81005859375,6709.81005859375,0,0.05638519336235093,21.699848788904838
2020-08-31,7211.47021484375,7221.830078125,7177.81005859375,7192.10986328125,7192.10986328125,0,0.07187979994601834,23.259629578710165
2020-09-30,6874.009765625,6981.60986328125,6872.5,6918.830078125,6918.830078125,0,-0.03799716499763972,22.375829595823934
2020-10-31,6783.490234375,6806.43017578125,6660.68994140625,6734.83984375,6734.83984375,0,-0.026592680019229653,21.78079631921738
2020-11-30,7497.93994140625,7497.93994140625,7416.4599609375,7472.06005859375,7472.06005859375,0,0.10946365941098035,24.165001989204125
2020-12-31,7712.240234375,7767.169921875,7699.0498046875,7759.35009765625,7759.35009765625,0,0.03844857198813356,25.09411180777943
2021-01-31,7812.93994140625,7812.93994140625,7639.39990234375,7681.009765625,7681.009765625,0,-0.01009624917619234,24.84075540211286
2021-02-28,7951.83984375,7995.85009765625,7848.0498046875,7892.81005859375,7892.81005859375,0,0.027574537649545094,25.52572774719156
2021-03-31,8226.76953125,8282.990234375,8226.490234375,8238.48046875,8238.48046875,0,0.04379560734264487,26.643642496742817
2021-04-30,8713.2802734375,8713.2802734375,8665.26953125,8678.16015625,8678.16015625,0,0.053369027112194045,28.06558777551909
2021-05-31,8752.6103515625,8768.3603515625,8737.6396484375,8738.76953125,8738.76953125,0,0.006984127269920037,28.261601412448428
2021-06-30,8928.5302734375,8952.48046875,8923.51953125,8942.7802734375,8942.7802734375,0,0.023345476895568984,28.921381975254523
2021-07-31,9154.919921875,9190.48046875,9143.900390625,9155.2099609375,9155.2099609375,0,0.023754322593721122,29.60838981255095
2021-08-31,9448.330078125,9451.5595703125,9419.41015625,9433.580078125,9433.580078125,0,0.03040565081251234,30.50865217431212
2021-09-30,9126.650390625,9151.4404296875,8993.599609375,8994.830078125,8994.830078125,0,-0.046509384175090984,29.089713549672815
2021-10-31,9557.08984375,9630.580078125,9547.9697265625,9625.01953125,9625.01953125,0,0.07006129606134426,31.12777658301614
2021-11-30,9711.6201171875,9723.2900390625,9544.4697265625,9558.330078125,9558.330078125,0,-0.006928760290665026,30.912099680691043
2021-12-31,10005.6103515625,10029.9599609375,9985.7900390625,9986.7001953125,9986.7001953125,0,0.04481641810716064,32.29746926455112
2022-01-31,9294.259765625,9472.5498046875,9257.740234375,9469.919921875,9469.919921875,0,-0.05174684964309462,30.62617697866592
2022-02-28,9144.8603515625,9217.66015625,9062.8603515625,9186.3701171875,9186.3701171875,0,-0.029942154424401735,29.709163258141647
2022-03-31,9671.740234375,9680.1796875,9527.4501953125,9527.4599609375,9527.4599609375,0,0.037129991432832465,30.812264235393066
2022-04-30,8953.0400390625,8986.5,8680.7099609375,8696.650390625,8696.650390625,0,-0.08720158087452601,28.125386083743173
2022-05-31,8750.8203125,8788.8603515625,8655.51953125,8712.599609375,8712.599609375,0,0.001833949628145648,28.176966625092906
2022-06-30,7995.3798828125,8064.35009765625,7895.39013671875,7993.43017578125,7993.43017578125,0,-0.0825436110733131,25.851138050765513
2022-07-31,8639.4599609375,8751.16015625,8623.7998046875,8730.4599609375,8730.4599609375,0,0.0922044440182046,28.2347278619742
2022-08-31,8472.5,8502.23046875,8374.08984375,8374.419921875,8374.419921875,0,-0.04078136096557594,27.083277233270227
2022-09-30,7706.02978515625,7785.06005859375,7599.97021484375,7603.14013671875,7603.14013671875,0,-0.09209948776769283,24.58892127301562
2022-10-31,8238.900390625,8264.849609375,8200.16015625,8218.7001953125,8218.7001953125,0,0.08096129329787738,26.579672140078657
2022-11-30,8417.58984375,8678.0,8377.150390625,8678.0,8678.0,0,0.05588472553719126,28.06506982249548
2022-12-31,8155.7998046875,8178.43017578125,8094.6201171875,8178.02001953125,8178.02001953125,0,-0.05761465550458056,26.448110492960403
2023-01-31,8573.0,8692.5400390625,8573.0,8691.8798828125,8691.8798828125,0,0.06283426331239328,28.10995803179035
2023-02-28,8494.8203125,8538.2099609375,8477.3095703125,8479.7998046875,8479.7998046875,0,-0.024399793943813197,27.424080848045428
2023-03-31,8677.48046875,8794.2099609375,8677.48046875,8791.1298828125,8791.1298828125,0,0.03671431935844782,28.43093731041246
2023-04-30,8842.3203125,8929.3798828125,8837.9599609375,8928.349609375,8928.349609375,0,0.015608883999174816,28.8747125128785
2023-05-31,8990.5703125,9000.5302734375,8937.830078125,8967.16015625,8967.16015625,0,0.004346889243029617,29.000227690096303
2023-06-30,9499.66015625,9577.0703125,9499.66015625,9559.669921875,9559.669921875,0,0.06607551948450796,30.91643279988843
2023-07-31,9857.8701171875,9878.080078125,9832.8203125,9866.76953125,9866.76953125,0,0.03212449926459038,31.909607722632202
2023-08-31,9729.8095703125,9762.66015625,9709.169921875,9709.6796875,9709.6796875,0,-0.015921101962751427,31.401571604488776
2023-09-30,9333.259765625,9343.3896484375,9218.3798828125,9246.740234375,9246.740234375,0,-0.04767813851995306,29.904403123785734
2023-10-31,9003.8203125,9056.0400390625,8964.5,9052.3095703125,9052.3095703125,0,-0.021026941293289414,29.27560499489103
2023-11-30,9851.0595703125,9883.5400390625,9813.0498046875,9879.01953125,9879.01953125,0,0.09132586049075653,31.949224812436942
2023-12-31,10356.08984375,10368.0,10289.349609375,10327.830078125,10327.830078125,0,0.045430677149214116,33.40069973005843
2024-01-31,10617.400390625,10633.7998046875,10500.3798828125,10501.3798828125,10501.3798828125,0,0.01680409179611586,33.961968154376834
2024-02-29,11038.4404296875,11080.650390625,10987.5,11062.1103515625,11062.1103515625,0,0.05339588463681255,35.77539748798704
2024-03-31,11404.2900390625,11440.740234375,11399.490234375,11418.0302734375,11418.0302734375,0,0.032174685531384695,36.92645965192332
