Date,Open,High,Low,Close
2006-02-12,118.87,119.17,116.89,117.84
2006-02-19,117.76,118.86,116.74,118.02
2006-02-26,118.29,118.99,116.42,116.89
2006-03-05,117.04,117.11,115.44,116.38
2006-03-12,116.38,119.11,116.04,119.02
2006-03-19,118.88,119.19,115.7,115.91
2006-03-26,116.03,118.49,115.51,117.45
2006-04-02,117.55,118.21,116.24,117.7
2006-04-09,117.75,118.78,116.67,118.28
2006-04-16,118.17,118.89,117.81,118.67
2006-04-23,118.53,118.57,116.53,116.55
2006-04-30,115.69,115.95,113.64,113.81
2006-05-07,113.64,114.16,112.26,112.57
2006-05-14,111.9,112.17,109.32,110
2006-05-21,109.62,112.18,108.99,111.68
2006-05-28,111.76,112.94,110.94,112.63
2006-06-04,112.64,113.35,111.32,111.72
2006-06-11,111.67,114.67,111.44,113.95
2006-06-18,114.08,115.43,113.95,115.17
2006-06-25,115.21,116.58,114.37,116.55
2006-07-02,116.47,116.68,114.2,114.43
2006-07-09,114.31,115.77,113.82,114.01
2006-07-16,113.85,116.38,113.45,116.1
2006-07-23,116.37,117.86,115.81,116.16
2006-07-30,116.15,117.38,114.59,114.65
2006-08-06,114.66,115.53,113.99,114.42
2006-08-13,114.2,116.41,114.15,116.29
2006-08-20,116.35,116.73,115.19,115.79
2006-08-27,115.75,117.4,115.35,117.28
2006-09-03,117.25,117.47,116.5,117.09
2006-09-10,117.15,117.15,115.54,116.92
2006-09-17,116.93,118.1,116.6,117.53
2006-09-24,117.47,118.27,116.06,116.53
2006-10-01,116.45,118.18,116.11,118.15
2006-10-08,118.09,119.09,117.37,119
2006-10-15,118.96,119.87,118.81,119.6
2006-10-22,119.72,119.79,118.04,118.66
2006-10-29,118.71,119.65,117.16,117.59
2006-11-05,117.53,118.19,116.62,117.98
2006-11-12,118.01,118.58,117.19,117.53
2006-11-19,117.48,118.45,117.12,117.72
2006-11-26,117.85,118.25,115.57,115.87
2006-12-03,115.41,116.53,115.02,115.45
2006-12-10,115.17,116.48,114.43,116.32
2006-12-17,116.37,118.31,116.18,118.16
2006-12-24,118,118.96,117.69,118.84
2006-12-31,118.74,119.22,118.28,119.05
2007-01-07,118.98,119.67,117.98,118.59
2007-01-14,118.73,120.72,118.13,120.33
2007-01-21,120.32,121.57,120.04,121.23
2007-01-28,121.22,121.78,120.26,121.53
2007-02-04,121.46,122.15,120.1,121.11
2007-02-11,121.11,121.75,119.98,121.69
2007-02-18,122.06,122.06,119,119.41
2007-02-25,119.26,121.64,119.26,121.04
2007-03-04,121.06,121.06,116.44,116.75
2007-03-11,116.63,118.36,115.13,118.32
2007-03-18,118.36,118.48,115.75,116.72
2007-03-25,116.28,118.3,116.25,118.13
2007-04-01,117.93,118.41,116.38,117.83
2007-04-08,117.48,119.4,117.44,119.27
2007-04-15,119.25,119.53,118.2,119.24
2007-04-22,119.37,119.87,117.6,118.68
2007-04-29,118.7,119.75,118.21,119.59
2007-05-06,119.2,120.45,119.08,120.19
2007-05-13,120.12,120.52,119.52,120.16
2007-05-20,120.22,121.39,120.05,121.11
2007-05-27,121.15,121.87,120.87,121.77
2007-06-03,121.72,122.13,121.17,122.04
2007-06-10,122.02,122.1,120.76,121.71
2007-06-17,121.76,123.65,121.5,123.43
2007-06-24,123.47,124.16,123.09,123.86
2007-07-01,123.78,123.95,122.21,123.16
2007-07-08,123.04,123.5,122.09,123.32
2007-07-15,123.41,123.68,120.99,121.91
2007-07-22,121.86,122.42,121.02,121.25
2007-07-29,121.55,121.61,118.01,118.54
2007-08-05,118.2,119.48,117.62,118.03
2007-08-12,117.19,119.83,117.18,118.38
2007-08-19,118.32,118.51,111.61,114.38
2007-08-26,114.39,117.11,113.75,116.44
2007-09-02,116.42,116.73,113.88,115.77
2007-09-09,115.79,116.46,113.14,113.38
2007-09-16,112.84,115.48,112.58,115.35
2007-09-23,115.27,116.36,114.01,115.52
2007-09-30,115.37,115.87,114.03,114.78
2007-10-07,114.73,117.28,114.71,116.98
2007-10-14,117.16,117.81,116.83,117.59
2007-10-21,117.45,117.94,114.49,114.5
2007-10-28,114,115,113.24,114.19
2007-11-04,114.1,115.92,114.05,114.87
2007-11-11,114.62,114.81,110.52,110.68
2007-11-18,110.47,111.73,109.13,111.09
2007-11-25,110.79,111.07,107.54,108.32
2007-12-02,108.47,111.21,107.2,111.2
2007-12-09,110.97,111.79,109.55,111.66
2007-12-16,111.62,113.59,110.49,113.26
2007-12-23,113.33,114.2,112.72,114
2007-12-30,114.01,114.64,112.27,112.3
2008-01-06,112.57,112.59,107.94,108.56
2008-01-13,108.62,110.1,108.54,108.82
2008-01-20,108.77,108.93,105.91,106.82
2008-01-27,106.83,107.88,104.96,106.74
2008-02-03,106.82,107.46,105.73,106.53
2008-02-10,106.67,107.79,105.92,107.33
2008-02-17,107.52,108.57,106.33,107.78
2008-02-24,107.79,108.33,106.74,107.13
2008-03-02,107.23,108.18,103.68,103.72
2008-03-09,103.29,104.16,101.42,102.67
2008-03-16,102.12,103.57,98.92,99
2008-03-23,98.69,100.42,95.76,99.59
2008-03-30,99.55,101.02,98.56,99.12
2008-04-06,98.88,102.93,98.8,101.46
2008-04-13,101.72,102.82,100.01,101
2008-04-20,101.25,104.63,100.29,103.66
2008-04-27,103.77,104.81,102.67,104.44
2008-05-04,104.44,105.67,103.23,105.4
2008-05-11,105.3,105.59,102.62,102.8
2008-05-18,103.03,105.42,102.59,104.08
2008-05-25,103.98,104.67,102.71,103.36
2008-06-01,103.33,105.86,103.13,105.49
2008-06-08,105.26,106.41,103.85,104.92
2008-06-15,104.51,108.37,104.47,108.18
2008-06-22,108.06,108.57,107.12,107.32
2008-06-29,107.21,108.39,105.84,106.14
2008-07-06,106.19,106.93,105,106.77
2008-07-13,106.79,107.74,105.65,106.34
2008-07-20,106.15,107.07,103.76,106.94
2008-07-27,106.94,107.99,106.08,107.88
2008-08-03,107.84,108.37,107.26,107.65
2008-08-10,107.63,110.36,107.46,110.18
2008-08-17,110.35,110.65,108.38,110.49
2008-08-24,110.47,110.48,108.15,110.08
2008-08-31,110.04,110.28,108.43,108.79
2008-09-07,108.33,109.18,105.49,107.72
2008-09-14,108.93,109.07,106.08,107.92
2008-09-21,105.95,108,103.55,107.44
2008-09-28,106.86,107.14,105.03,106
2008-10-05,106.25,106.97,103.56,105.33
2008-10-12,104.87,105.13,97.91,100.63
2008-10-19,100.97,103.03,99.26,101.64
2008-10-26,101.6,102.41,90.923,94.241
2008-11-02,93.19,99.68,92.03,98.5
2008-11-09,98.284,100.53,96.76,98.21
2008-11-16,98.915,99.465,94.5,97.07
2008-11-23,96.243,97.54,93.63,95.9
2008-11-30,95.97,97.39,94.6,95.5
2008-12-07,95.53,95.55,91.43,92.86
2008-12-14,92.7,93.89,88.32,91.12
2008-12-21,90.93,91.32,87.17,89.3
2008-12-28,89.27,90.97,89.229,90.77
2009-01-04,90.62,92.37,89.74,91.79
2009-01-11,92.11,94.59,90.15,90.38
2009-01-18,90.02,90.9,88.54,90.65
2009-01-25,91.01,91.27,87.11,88.69
2009-02-01,88.38,90.66,88.25,89.95
2009-02-08,89.66,92.21,88.58,91.85
2009-02-15,92.1,92.39,89.7,91.91
2009-02-22,91.8,94.45,91.43,93.31
2009-03-01,93.5,98.7,92.77,97.57
2009-03-08,97.64,99.67,96.58,98.25
2009-03-15,98.25,99.17,95.67,97.935
2009-03-22,98.08,98.95,93.62,95.973
2009-03-29,95.66,98.85,95.66,97.82
2009-04-05,98.04,100.36,95.96,100.32
2009-04-12,100.32,101.43,99.33,100.23
2009-04-19,100.4,100.71,98.15,99.15
2009-04-26,99.2,99.39,96.63,97.15
2009-05-03,96.84,99.57,95.63,99.11
2009-05-10,99.28,99.68,97.95,98.46
2009-05-17,98.67,98.81,94.73,95.18
2009-05-24,95.04,96.7,93.85,94.76
2009-05-31,94.7,97.23,94.42,95.3
2009-06-07,95.29,98.88,94.45,98.65
2009-06-14,98.58,98.86,97.09,98.4
2009-06-21,98.37,98.56,95.52,96.25
2009-06-28,96.23,96.56,94.88,95.21
2009-07-05,95.26,96.96,95.15,96.02
2009-07-12,96.04,96.04,91.81,92.54
2009-07-19,92.42,94.46,91.74,94.2
2009-07-26,94.27,95.29,93.1,94.83
2009-08-02,94.73,95.87,94.02,94.66
2009-08-09,94.74,97.78,94.37,97.51
2009-08-16,97.68,97.71,94.43,94.92
2009-08-23,94.76,95.28,93.42,94.38
2009-08-30,94.37,95.05,93.21,93.59
2009-09-06,93.48,93.55,91.96,93
2009-09-13,93,93.29,90.21,90.7
2009-09-20,90.41,91.63,90.13,91.28
2009-09-27,91.45,92.52,89.51,89.63
2009-10-04,89.63,90.4,88.24,89.79
2009-10-11,89.48,89.97,88.01,89.75
2009-10-18,89.74,91.31,88.83,90.87
2009-10-25,90.94,92.11,90.07,92.04
2009-11-01,92.09,92.32,89.92,90.09
2009-11-08,89.52,91.3,89.43,89.85
2009-11-15,89.84,90.6,89.3,89.65
2009-11-22,89.57,89.69,88.63,88.85
2009-11-29,88.81,89.18,84.84,86.47
2009-12-06,86.58,90.75,85.86,90.53
2009-12-13,90.25,90.35,87.36,89.05
2009-12-20,89.28,90.9,88.32,90.48
2009-12-27,90.53,91.86,90.24,91.54
2010-01-03,91.55,93.14,91.4,93.02
2010-01-10,92.914,93.75,91.25,92.65
2010-01-17,92.57,92.65,90.59,90.76
2010-01-24,90.89,91.86,89.79,89.81
2010-01-31,89.94,90.92,89.14,90.26
2010-02-07,90.2,91.26,88.55,89.23
2010-02-14,89.15,90.4,89.14,89.93
2010-02-21,90.01,92.14,89.71,91.5
2010-02-28,91.62,91.87,88.75,88.96
2010-03-07,88.93,90.58,88.14,90.27
2010-03-14,90.41,91.07,89.62,90.55
2010-03-21,90.6,90.8,89.76,90.54
2010-03-28,90.48,92.95,89.83,92.519
2010-04-04,92.44,94.68,92.13,94.6
2010-04-11,94.66,94.66,92.82,93.17
2010-04-18,93.09,93.7,91.9,92.16
2010-04-25,91.99,94.31,91.6,93.96
2010-05-02,94.08,94.58,92.82,93.84
2010-05-09,93.93,94.97,88.15,91.58
2010-05-16,92.69,93.62,91.76,92.5
2010-05-23,92.32,92.95,88.97,89.97
2010-05-30,90.18,91.39,89.26,91.05
2010-06-06,90.99,92.88,90.54,91.9
2010-06-13,91.82,92.07,90.85,91.64
2010-06-20,91.76,92.1,90.45,90.68
2010-06-27,90.43,91.46,89.2,89.22
2010-07-04,89.31,89.46,86.95,87.76
2010-07-11,87.73,88.69,87.02,88.6
2010-07-18,88.68,89.15,86.26,86.56
2010-07-25,86.61,87.56,86.34,87.39
2010-08-01,87.55,88.11,85.94,86.43
2010-08-08,86.41,86.87,85.02,85.48
2010-08-15,85.373,86.346,84.722,86.19
2010-08-22,86.223,86.225,84.882,85.566
2010-08-29,85.596,85.656,83.585,85.22
2010-09-05,85.347,85.899,83.655,84.324
2010-09-12,84.346,84.483,83.336,84.168
2010-09-19,84.189,85.914,82.872,85.84
2010-09-26,85.734,85.794,84.109,84.192
2010-10-03,84.293,84.383,83.151,83.21
2010-10-10,83.27,83.972,81.726,81.8
2010-10-17,81.559,82.328,80.87,81.434
2010-10-24,81.43,81.906,80.836,81.347
2010-10-31,81.38,81.975,80.31,80.388
2010-11-07,80.344,81.537,80.295,81.248
2010-11-14,81.278,82.784,80.529,82.481
2010-11-21,82.481,83.776,82.385,83.517
2010-11-28,83.427,84.174,82.781,84.093
2010-12-05,84.047,84.393,82.51,82.534
2010-12-12,82.698,84.296,82.333,83.935
2010-12-19,83.983,84.479,82.84,83.97
2010-12-26,83.974,84.106,82.854,82.862
2011-01-02,82.893,82.965,80.88,81.146
2011-01-09,81.01,83.66,81.01,83.14
2011-01-16,83.12,83.48,82.41,82.86
2011-01-23,82.88,83.12,81.85,82.575
2011-01-30,82.665,83.2,81.98,82.115
2011-02-06,82.13,82.45,81.125,82.185
2011-02-13,82.27,83.67,81.77,83.435
2011-02-20,83.465,83.97,83.03,83.18
2011-02-27,83.12,83.515,81.62,81.675
2011-03-06,81.675,83.03,81.57,82.32
2011-03-13,82.23,83.29,81.65,81.85
2011-03-20,81.51,82.44,76.495,80.595
2011-03-27,80.875,81.49,80.7,81.34
2011-04-03,81.39,84.7,81.38,84.055
2011-04-10,84.14,85.52,83.85,84.745
2011-04-17,84.925,85.155,82.96,83.12
2011-04-24,83.16,83.26,81.62,81.88
2011-05-01,81.835,82.785,81.04,81.2
2011-05-08,81.11,81.685,79.57,80.625
2011-05-15,80.715,81.34,80.16,80.72
2011-05-22,80.875,82.23,80.63,81.71
2011-05-29,81.765,82.21,80.7,80.8
2011-06-05,80.8,81.77,80.06,80.28
2011-06-12,80.235,80.46,79.7,80.295
2011-06-19,80.31,81.05,80.01,80.04
2011-06-26,80.11,80.79,80.01,80.42
2011-07-03,80.37,81.26,80.26,80.825
2011-07-10,80.81,81.475,80.5,80.6
2011-07-17,80.54,80.83,78.47,79.115
2011-07-24,79.09,79.31,78.225,78.535
2011-07-31,78.2,78.645,76.73,76.75
2011-08-07,77.39,80.23,76.29,78.39
2011-08-14,78.175,78.465,76.31,76.69
2011-08-21,76.89,77.09,75.95,76.535
2011-08-28,76.815,77.69,76.47,76.675
2011-09-04,76.66,77.24,76.42,76.785
2011-09-11,76.86,77.85,76.69,77.5
2011-09-18,77.51,77.58,76.56,76.79
2011-09-25,76.935,76.98,76.1,76.605
2011-10-02,76.55,77.19,76.23,77.02
2011-10-09,77.12,77.255,76.51,76.725
2011-10-16,76.795,77.48,76.31,77.21
2011-10-23,77.14,77.45,75.81,76.275
2011-10-30,76.14,76.48,75.66,75.82
2011-11-06,75.75,79.53,75.57,78.24
2011-11-13,78.14,78.18,77.05,77.2
2011-11-20,77.185,77.47,76.57,76.91
2011-11-27,76.9,77.79,76.76,77.735
2011-12-04,77.48,78.28,77.3,77.99
2011-12-11,78.075,78.1,77.13,77.65
2011-12-18,77.63,78.16,77.59,77.76
2011-12-25,77.77,78.22,77.69,78.065
2012-01-01,78.07,78.1,76.88,76.9
2012-01-08,77.1,77.33,76.61,76.955
2012-01-15,76.81,77.04,76.66,76.965
2012-01-22,76.91,77.32,76.56,77.03
2012-01-29,76.97,78.28,76.65,76.69
2012-02-05,76.755,76.77,76.03,76.595
2012-02-12,76.555,77.8,76.49,77.625
2012-02-19,77.66,79.61,77.36,79.565
2012-02-26,79.75,81.21,79.36,81.2
2012-03-04,81.59,81.87,80.03,81.795
2012-03-11,81.85,82.64,80.58,82.475
2012-03-18,82.45,84.17,81.97,83.43
2012-03-25,83.5,84.09,81.99,82.345
2012-04-01,82.44,83.38,81.84,82.86
2012-04-08,82.965,83.3,81.31,81.635
2012-04-15,81.555,81.86,80.59,80.91
2012-04-22,80.945,81.77,80.32,81.53
2012-04-29,81.58,81.69,80.22,80.27
2012-05-06,80.32,80.59,79.65,79.83
2012-05-13,79.74,80.06,79.416,79.927
2012-05-20,79.952,80.531,78.981,78.988
2012-05-27,79.198,80.116,79.089,79.65
2012-06-03,79.648,79.66,77.646,78.039
2012-06-10,78.091,79.77,77.97,79.471
2012-06-17,79.477,79.723,78.594,78.721
2012-06-24,78.917,80.55,78.785,80.4
2012-07-01,80.458,80.601,79.118,79.78
2012-07-08,79.912,80.077,79.294,79.655
2012-07-15,79.645,79.931,79.066,79.18
2012-07-22,79.23,79.23,78.428,78.48
2012-07-29,78.45,78.633,77.939,78.41
2012-08-05,78.455,78.755,77.907,78.45
2012-08-12,78.594,78.771,78.126,78.249
2012-08-19,78.275,79.554,78.145,79.55
2012-08-26,79.543,79.639,78.264,78.61
2012-09-02,78.65,78.823,78.173,78.38
2012-09-09,78.317,79.013,77.999,78.23
2012-09-16,78.217,78.376,77.12,78.37
2012-09-23,78.346,79.191,78.004,78.119
2012-09-30,78.115,78.145,77.42,77.872
2012-10-07,77.953,78.851,77.773,78.63
2012-10-14,78.64,78.741,77.929,78.4
2012-10-21,78.407,79.433,78.315,79.31
2012-10-28,79.266,80.359,79.198,79.622
2012-11-04,79.692,80.655,79.264,80.458
2012-11-11,80.495,80.543,79.058,79.46
2012-11-18,79.422,81.432,79.193,81.27
2012-11-25,81.407,82.817,81.069,82.41
2012-12-02,82.364,82.728,81.675,82.46
2012-12-09,82.383,82.806,81.702,82.49
2012-12-16,82.531,83.942,82.106,83.46
2012-12-23,84.086,84.596,83.595,84.22
2012-12-30,84.364,86.617,84.307,85.993
2013-01-06,85.803,88.388,85.798,88.13
2013-01-13,88.308,89.428,86.815,89.17
2013-01-20,89.512,90.155,87.779,90
2013-01-27,90.136,91.175,88.045,90.85
2013-02-03,91.045,92.943,90.312,92.77
2013-02-10,92.802,94.034,91.967,92.68
2013-02-17,92.552,94.44,92.208,93.48
2013-02-24,93.852,94.19,92.762,93.38
2013-03-03,94.168,94.286,90.908,93.55
2013-03-10,93.538,96.526,92.897,95.99
2013-03-17,96.15,96.689,95.06,95.26
2013-03-24,94.842,96.114,94.184,94.462
2013-03-31,94.605,94.941,93.516,94.159
2013-04-07,94.243,97.809,92.552,97.52
2013-04-14,98.301,99.93,98.061,98.41
2013-04-21,98.332,99.66,95.784,99.45
2013-04-28,99.77,99.87,97.549,98.04
2013-05-05,97.953,99.242,97,98.98
2013-05-12,99.134,101.98,98.583,101.58
2013-05-19,101.77,103.3,101.26,103.28
2013-05-26,102.58,103.73,100.68,101.09
2013-06-02,101.24,102.52,100.22,100.45
2013-06-09,100.55,100.72,95.004,97.51
2013-06-16,97.846,99.274,93.795,94.04
2013-06-23,94.178,98.286,94.167,97.764
2013-06-30,97.952,99.442,96.964,99.184
2013-07-07,99.2,101.22,99.18,101.21
2013-07-14,101.27,101.53,98.229,99.346
2013-07-21,99.244,100.86,98.898,100.35
2013-07-28,100.35,100.61,97.961,98.27
2013-08-04,98.332,99.94,97.577,98.852
2013-08-11,98.974,99.146,95.807,96.188
2013-08-18,96.313,98.648,95.918,97.531
2013-08-25,97.628,99.15,96.912,98.665
2013-09-01,98.613,98.842,96.806,98.17
2013-09-08,98.352,100.22,98.271,99.059
2013-09-15,99.76,100.6,99.013,99.24
2013-09-22,98.81,99.66,97.757,99.33
2013-09-29,99.261,99.354,98.092,98.23
2013-10-06,97.777,98.717,96.929,97.45
2013-10-13,97.277,98.569,96.56,98.546
2013-10-20,98.16,98.999,97.553,97.847
2013-10-27,97.921,98.481,96.938,97.384
2013-11-03,97.52,98.845,97.441,98.663
2013-11-10,98.688,99.408,97.611,99.154
2013-11-17,99.155,100.43,98.921,100.21
2013-11-24,100.25,101.35,99.57,101.32
2013-12-01,101.27,102.61,101.14,102.41
2013-12-08,102.48,103.37,101.62,102.86
2013-12-15,103.14,103.92,102.15,103.22
2013-12-22,103.14,104.63,102.5,104.06
2013-12-29,103.96,105.18,103.77,105.18
2014-01-05,105.32,105.44,104.07,104.78
2014-01-12,104.85,105.31,103.83,104.07
2014-01-19,104.08,104.92,102.85,104.28
2014-01-26,104.29,104.84,102,102.25
2014-02-02,102.04,103.44,101.84,102.16
2014-02-09,102.14,102.58,100.75,102.26
2014-02-16,102.6,102.7,101.57,101.8
2014-02-23,101.72,102.83,101.38,102.56
2014-03-02,102.55,102.67,101.55,101.77
2014-03-09,101.48,103.75,101.2,103.3
2014-03-16,103.17,103.42,101.21,101.33
2014-03-23,101.36,102.68,101.28,102.21
2014-03-30,102.22,102.98,101.72,102.82
2014-04-06,102.89,104.12,102.79,103.25
2014-04-13,103.34,103.39,101.32,101.63
2014-04-20,101.6,102.56,101.41,102.43
2014-04-27,102.43,102.72,101.96,102.14
2014-05-04,102.13,103.02,102.03,102.23
2014-05-11,102.25,102.25,101.43,101.81
2014-05-18,101.86,102.36,101.31,101.54
2014-05-25,101.5,102,100.82,101.97
2014-06-01,101.97,102.14,101.43,101.79
2014-06-08,101.81,102.79,101.75,102.53
2014-06-15,102.55,102.64,101.6,101.99
2014-06-22,102.01,102.32,101.72,102.07
2014-06-29,102.07,102.16,101.31,101.41
2014-07-06,101.43,102.26,101.24,102.06
2014-07-13,102.06,102.2,101.06,101.32
2014-07-20,101.33,101.79,101.08,101.35
2014-07-27,101.35,101.94,101.2,101.83
2014-08-03,101.79,103.08,101.75,102.59
2014-08-10,102.56,102.92,101.51,102.07
2014-08-17,102.11,102.71,102.02,102.33
2014-08-24,102.37,104.19,102.25,103.95
2014-08-31,104.21,104.27,103.56,104.04
2014-09-07,104.17,105.7,104.1,105.08
2014-09-14,105.14,107.39,104.99,107.33
2014-09-21,107.28,109.45,106.8,108.94
2014-09-28,109.02,109.51,108.25,109.29
2014-10-05,109.32,110.08,108.01,109.78
2014-10-12,109.73,109.85,107.53,107.74
2014-10-19,107.48,107.57,105.2,106.91
2014-10-26,107.06,108.35,106.25,108.11
2014-11-02,108.18,112.47,107.6,112.29
2014-11-09,112.95,115.53,112.57,114.61
2014-11-16,114.49,116.82,113.86,116.28
2014-11-23,116.59,118.97,115.45,117.71
2014-11-30,117.85,118.75,117.22,118.66
2014-12-07,118.82,121.67,117.85,121.4
2014-12-14,121.79,121.8,117.43,118.64
2014-12-21,118.22,119.6,115.55,119.52
2014-12-28,119.54,120.82,119.31,120.39
2015-01-04,120.38,120.73,118.86,120.47
2015-01-11,120.53,120.62,118.05,118.56
2015-01-18,118.24,119.3,115.84,117.62
2015-01-25,117.41,118.85,116.92,117.8
2015-02-01,117.63,118.64,117.24,117.41
2015-02-08,117.11,119.2,116.86,118.84
2015-02-15,119.04,120.46,118.32,118.75
2015-02-22,118.61,119.4,118.22,119.06
2015-03-01,119.05,119.82,118.61,119.59
2015-03-08,119.67,121.26,119.36,120.69
2015-03-15,120.68,122,120.6,121.42
2015-03-22,121.35,121.49,119.31,120.08
2015-03-29,120.04,120.17,118.33,119.15
2015-04-05,119.18,120.364,118.72,118.96
2015-04-12,118.87,120.74,118.8,120.2
2015-04-19,120.27,120.85,118.57,118.83
2015-04-26,118.94,120.09,118.54,118.88
2015-05-03,118.89,120.29,118.54,120.18
2015-05-10,120.23,120.51,119.06,119.72
2015-05-17,119.76,120.28,118.89,119.33
2015-05-24,119.39,121.57,119.34,121.56
2015-05-31,121.57,124.46,121.45,124.11
2015-06-07,124.17,125.85,123.76,125.65
2015-06-14,125.58,125.68,122.46,123.4
2015-06-21,123.23,124.45,122.49,122.71
2015-06-28,122.93,124.38,122.56,123.8
2015-07-05,122.72,123.73,121.948,122.77
2015-07-12,122,122.93,120.42,122.8
2015-07-19,122.56,124.23,122.42,124.07
2015-07-26,124.14,124.48,123.57,123.81
2015-08-02,123.74,124.58,123.01,123.95
2015-08-09,123.93,125.07,123.8,124.22
2015-08-16,124.22,125.28,123.8,124.29
2015-08-23,124.26,124.57,121.82,122.13
2015-08-30,121.98,122.03,116.35,121.44
2015-09-06,121.59,121.59,118.63,119.07
2015-09-13,118.98,121.32,118.81,120.56
2015-09-20,120.54,120.99,119.06,119.97
2015-09-27,120.13,121.23,119.23,120.58
2015-10-04,120.51,120.59,118.69,120.05
2015-10-11,120.02,120.57,119.63,120.24
2015-10-18,120.21,120.27,118.07,119.5
2015-10-25,119.33,121.47,119.14,121.42
2015-11-01,121.39,121.484,120.17,120.656
2015-11-08,120.48,123.27,120.26,123.19
2015-11-15,123.32,123.6,122.45,122.65
2015-11-22,122.37,123.75,122.23,122.91
2015-11-29,122.88,123.26,122.26,122.86
2015-12-06,122.768,123.669,122.3,123.17
2015-12-13,123.21,123.48,120.587,120.874
2015-12-20,121.08,123.533,120.35,121.254
2015-12-27,121.328,121.506,120.252,120.279
2016-01-03,120.276,120.656,120.006,120.191
2016-01-10,120.295,120.466,117.331,117.491
2016-01-17,116.826,118.377,116.511,116.978
2016-01-24,116.908,118.873,115.981,118.806
2016-01-31,118.74,121.688,117.674,121.07
2016-02-07,121.391,121.486,116.353,116.973
2016-02-14,116.936,117.526,110.994,113.298
2016-02-21,113.54,114.876,112.314,112.634
2016-02-28,112.591,113.988,111.056,113.943
2016-03-06,113.694,114.554,112.164,113.956
2016-03-13,113.866,114.442,112.233,113.811
2016-03-20,113.699,114.062,110.673,111.543
2016-03-27,111.527,112.993,111.223,112.791
2016-04-03,113.329,113.8,111.598,111.654
2016-04-10,111.577,111.799,107.672,108.168
2016-04-17,108.094,109.733,107.644,108.727
2016-04-24,108.173,111.806,107.841,111.624
2016-05-01,111.793,111.883,106.282,106.476
2016-05-08,106.333,107.479,105.551,107.143
2016-05-15,107.206,109.533,107.169,108.646
2016-05-22,108.668,110.588,108.47,110.156
2016-05-29,110.141,110.449,109.112,110.421
2016-06-05,110.414,111.442,106.556,106.638
2016-06-12,106.511,107.904,106.266,106.775
2016-06-19,106.816,106.841,103.552,104.187
2016-06-26,104.734,106.809,99.101,102.268
2016-07-03,101.854,103.393,101.431,102.57
2016-07-10,102.664,102.805,100.001,100.47
2016-07-17,100.61,106.31,100.541,105.49
2016-07-24,105.46,107.489,105.274,106.159
2016-07-31,106.195,106.724,101.977,102.048
2016-08-07,102.2,102.824,100.683,101.777
2016-08-14,101.93,102.653,100.851,101.275
2016-08-21,101.242,101.453,99.545,100.143
2016-08-28,100.664,101.943,99.948,101.843
2016-09-04,101.936,104.321,101.756,104.029
2016-09-11,104.062,104.119,101.207,102.683
2016-09-18,102.574,103.349,101.437,102.32
2016-09-25,102.259,102.784,100.103,101.034
2016-10-02,101.02,101.841,100.1,101.407
2016-10-09,101.331,104.159,101.214,102.914
2016-10-16,103.125,104.633,102.816,104.224
2016-10-23,104.346,104.37,103.176,103.83
2016-10-30,103.85,105.527,103.724,104.714
2016-11-06,104.62,105.232,102.553,103.106
2016-11-13,103.864,106.947,101.166,106.781
2016-11-20,106.825,110.918,106.741,110.823
2016-11-27,110.911,113.899,110.275,113.086
2016-12-04,112.876,114.828,111.363,113.562
2016-12-11,113.042,115.368,113.006,115.249
2016-12-18,115.455,118.656,114.743,117.907
2016-12-25,117.876,118.243,116.55,117.383
2017-01-01,117.122,117.814,116.051,116.875
2017-01-08,116.882,118.606,115.075,116.996
2017-01-15,117.138,117.532,113.771,114.551
2017-01-22,114.421,115.618,112.577,114.498
2017-01-29,114.394,115.375,112.528,115.13
2017-02-05,114.894,114.955,112.06,112.694
2017-02-12,112.561,113.857,111.604,113.357
2017-02-19,113.646,114.957,112.621,112.891
2017-02-26,112.945,113.776,111.938,112.081
2017-03-05,112.23,114.749,111.695,113.904
2017-03-12,114.095,115.506,113.56,114.729
2017-03-19,114.877,115.196,112.567,112.684
2017-03-26,112.735,112.897,110.631,111.348
2017-04-02,110.941,112.193,110.116,111.319
2017-04-09,111.413,111.579,110.138,111.217
2017-04-16,111.085,111.577,108.553,108.6
2017-04-23,108.734,109.48,108.137,109.106
2017-04-30,110.271,111.777,109.602,111.478
2017-05-07,111.418,113.043,111.209,112.485
2017-05-14,112.877,114.368,112.399,113.272
2017-05-21,113.237,113.848,110.24,111.249
2017-05-28,111.18,112.122,110.863,111.259
2017-06-04,111.284,111.71,110.335,110.421
2017-06-11,110.458,110.809,109.119,110.234
2017-06-18,110.405,111.417,108.851,110.832
2017-06-25,110.834,111.787,110.794,111.26
2017-07-02,111.276,112.927,111.202,112.468
2017-07-09,112.224,114.181,112.198,113.895
2017-07-16,114.033,114.495,112.276,112.545
2017-07-23,112.486,112.868,111.016,111.099
2017-07-30,111.144,112.186,110.554,110.58
2017-08-06,110.66,111.049,109.847,110.687
2017-08-13,110.757,110.92,108.795,109.101
2017-08-20,109.091,110.946,108.61,109.138
2017-08-27,109.279,109.837,108.642,109.295
2017-09-03,109.256,110.67,108.27,110.265
2017-09-10,109.655,109.926,107.325,107.785
2017-09-17,108.243,111.333,108.174,110.841
2017-09-24,111.138,112.716,110.999,112.064
2017-10-01,112.179,113.253,111.479,112.508
2017-10-08,112.517,113.439,112.326,112.655
